temperature,humidity,wind_speed,visibility,weather_condition
-4,58,13,3,partly cloudy
29,76,11,15,partly cloudy
34,67,7,20,partly cloudy
20,40,19,2,rainy
-7,56,10,12,clear
31,42,7,9,rainy
1,36,7,6,clear
7,75,7,10,clear
-1,87,2,4,rainy
35,65,1,4,clear
25,40,14,18,clear
-1,43,10,11,partly cloudy
-2,94,14,18,clear
17,60,6,18,partly cloudy
3,93,17,20,clear
11,79,0,3,partly cloudy
31,32,6,19,partly cloudy
24,93,2,11,clear
-3,59,7,17,rainy
15,33,3,17,clear
27,59,18,13,rainy
32,94,9,10,partly cloudy
-8,44,1,16,rainy
-4,86,15,13,rainy
10,38,1,11,clear
-5,53,7,18,clear
21,57,13,20,partly cloudy
26,75,2,13,rainy
10,78,13,15,partly cloudy
15,42,0,14,partly cloudy
16,53,1,15,rainy
13,63,19,10,rainy
10,68,5,18,rainy
9,77,14,8,clear
4,59,12,12,clear
-9,48,2,2,rainy
13,76,5,11,clear
27,85,15,12,rainy
0,49,14,5,rainy
11,30,10,8,rainy
0,64,11,9,clear
1,69,6,18,rainy
10,36,0,7,rainy
-7,53,11,11,clear
-5,93,14,5,partly cloudy
14,31,13,5,partly cloudy
-10,34,20,3,rainy
-6,34,10,12,clear
-7,79,10,11,partly cloudy
2,81,3,5,clear
4,77,7,7,partly cloudy
16,49,0,18,clear
18,52,11,2,partly cloudy
20,61,20,19,rainy
12,47,3,19,partly cloudy
2,42,5,17,partly cloudy
1,43,19,7,rainy
26,32,1,11,partly cloudy
19,62,20,6,partly cloudy
32,65,18,5,partly cloudy
12,38,13,18,rainy
-3,84,15,8,clear
8,94,14,15,partly cloudy
-7,37,9,18,rainy
18,79,20,4,partly cloudy
29,35,19,8,rainy
4,35,11,19,clear
3,39,3,11,rainy
13,48,13,17,partly cloudy
13,41,18,12,rainy
12,89,19,9,clear
30,69,9,2,rainy
16,87,7,14,partly cloudy
28,84,5,5,partly cloudy
-8,47,13,17,rainy
-10,37,11,9,partly cloudy
14,64,12,19,partly cloudy
21,74,14,7,clear
32,92,16,3,clear
3,66,10,4,clear
17,41,16,2,partly cloudy
0,92,20,18,clear
26,84,13,10,clear
-7,58,4,16,clear
28,89,13,18,clear
-2,62,9,19,clear
-2,45,20,9,clear
1,92,14,12,clear
19,83,10,12,rainy
26,94,1,6,partly cloudy
-3,73,13,19,clear
-10,73,7,19,clear
27,90,16,7,clear
27,86,15,19,partly cloudy
13,59,16,4,partly cloudy
35,47,0,15,clear
7,95,14,3,partly cloudy
30,82,2,12,rainy
6,30,14,15,partly cloudy
8,60,12,5,clear
